"","XSRRCR","XRETH4R","XSEXR","XCPAY1R","NSAMP","NSTRAT","STRATUM","RESPSTAT2","weight"
"4571","2",1,2,6,34,423,81,1,21.3823360779899
"4572","2",1,2,6,34,423,81,1,21.3823360779899
"4573","2",1,2,7,34,423,81,1,16.1325459696114
"4574","2",1,2,7,34,423,81,1,16.1325459696114
"4575","2",1,2,7,34,423,81,1,16.1325459696114
"4576","2",1,2,7,49,600,82,1,16.2088227827065
"4577","2",1,2,7,49,600,82,1,16.2088227827065
"4578","2",1,2,7,49,600,82,1,16.2088227827065
"4579","2",1,2,6,49,600,82,1,21.4834345937251
"4580","2",2,2,6,49,600,82,1,25.3177378909073
"4581","2",2,2,7,49,600,82,1,18.7243304379371
"4582","2",1,2,7,49,600,82,1,16.2088227827065
"4583","2",1,2,7,49,600,82,1,16.2088227827065
"4584","2",1,2,7,49,600,82,1,16.2088227827065
"4585","2",1,2,7,49,600,82,1,16.2088227827065
"4586","2",1,2,7,49,600,82,1,16.2088227827065
"4587","2",1,2,6,49,600,82,1,21.4834345937251
"4588","2",1,2,7,49,600,82,1,16.2088227827065
"4589","2",1,2,6,49,600,82,1,21.4834345937251
"4590","2",1,2,7,49,600,82,1,16.2088227827065
"4591","2",1,2,7,49,600,82,1,16.2088227827065
"4592","2",1,2,7,49,600,82,1,16.2088227827065
"4593","2",2,2,7,49,600,82,1,18.7243304379371
"4594","2",1,2,6,49,600,82,1,21.4834345937251
"4595","2",1,2,7,49,600,82,1,16.2088227827065
"4596","2",1,2,7,49,600,82,1,16.2088227827065
"4597","2",1,2,7,49,600,82,1,16.2088227827065
"4598","2",1,2,7,49,600,82,1,16.2088227827065
"4599","2",1,2,7,49,600,82,1,16.2088227827065
"4600","2",1,2,7,49,600,82,1,16.2088227827065
"4601","2",1,2,5,49,600,82,1,20.1014008632487
"4602","2",1,2,6,49,600,82,1,21.4834345937251
"4603","2",1,2,7,49,600,82,1,16.2088227827065
"4604","2",1,2,7,49,600,82,1,16.2088227827065
"4605","2",1,2,7,49,600,82,1,16.2088227827065
"4606","2",1,2,7,85,2068,83,1,33.1254943909354
"4607","2",1,2,7,85,2068,83,1,33.1254943909354
"4608","2",1,2,7,85,2068,83,1,33.1254943909354
"4609","2",1,2,7,85,2068,83,1,33.1254943909354
"4610","2",1,2,7,85,2068,83,1,33.1254943909354
"4611","2",1,2,7,85,2068,83,1,33.1254943909354
"4612","2",1,2,7,85,2068,83,1,33.1254943909354
"4613","2",1,2,7,85,2068,83,1,33.1254943909354
"4614","2",1,2,7,85,2068,83,1,33.1254943909354
"4615","2",1,2,7,85,2068,83,1,33.1254943909354
"4616","2",2,2,7,85,2068,83,1,38.2663634004109
"4617","2",1,2,7,85,2068,83,1,33.1254943909354
"4618","2",1,2,7,85,2068,83,1,33.1254943909354
"4619","2",1,2,7,85,2068,83,1,33.1254943909354
"4620","2",1,2,7,85,2068,83,1,33.1254943909354
"4621","2",1,2,7,85,2068,83,1,33.1254943909354
"4622","2",1,2,7,85,2068,83,1,33.1254943909354
"4623","2",1,2,7,85,2068,83,1,33.1254943909354
"4624","2",1,2,7,85,2068,83,1,33.1254943909354
"4625","2",1,2,7,85,2068,83,1,33.1254943909354
"4626","2",1,2,7,85,2068,83,1,33.1254943909354
"4627","2",1,2,7,85,2068,83,1,33.1254943909354
"4628","2",1,2,7,85,2068,83,1,33.1254943909354
"4629","2",1,2,7,85,2068,83,1,33.1254943909354
"4630","2",1,2,7,85,2068,83,1,33.1254943909354
"4631","2",1,2,7,85,2068,83,1,33.1254943909354
"4632","2",1,2,7,85,2068,83,1,33.1254943909354
"4633","2",1,2,7,85,2068,83,1,33.1254943909354
"4634","2",1,2,7,85,2068,83,1,33.1254943909354
"4635","2",1,2,7,85,2068,83,1,33.1254943909354
"4636","2",1,2,7,85,2068,83,1,33.1254943909354
"4637","2",1,2,7,85,2068,83,1,33.1254943909354
"4638","2",1,2,7,85,2068,83,1,33.1254943909354
"4639","2",1,2,7,85,2068,83,1,33.1254943909354
"4640","2",1,2,7,85,2068,83,1,33.1254943909354
"4641","2",1,2,7,85,2068,83,1,33.1254943909354
"4642","2",1,2,7,85,2068,83,1,33.1254943909354
"4643","2",1,2,7,85,2068,83,1,33.1254943909354
"4644","2",2,2,7,85,2068,83,1,38.2663634004109
"4645","2",1,2,7,85,2068,83,1,33.1254943909354
"4646","2",1,2,7,85,2068,83,1,33.1254943909354
"4647","2",1,2,7,85,2068,83,1,33.1254943909354
"4648","2",1,2,7,85,2068,83,1,33.1254943909354
"4649","2",1,2,7,85,2068,83,1,33.1254943909354
"4650","2",1,2,7,85,2068,83,1,33.1254943909354
"4651","2",1,2,7,85,2068,83,1,33.1254943909354
"4652","2",1,2,7,85,2068,83,1,33.1254943909354
"4653","2",1,2,7,85,2068,83,1,33.1254943909354
"4654","2",1,2,7,85,2068,83,1,33.1254943909354
"4655","2",1,2,7,85,2068,83,1,33.1254943909354
"4656","2",1,2,7,85,2068,83,1,33.1254943909354
"4657","2",1,1,7,85,2068,83,1,33.1254943909354
"4658","2",1,2,7,85,2068,83,1,33.1254943909354
"4659","2",1,2,7,85,2068,83,1,33.1254943909354
"4660","2",1,2,7,85,2068,83,1,33.1254943909354
"4661","2",1,2,7,85,2068,83,1,33.1254943909354
"4662","2",1,2,7,85,2068,83,1,33.1254943909354
"4663","2",1,2,7,85,2068,83,1,33.1254943909354
"4664","2",1,2,7,85,2068,83,1,33.1254943909354
"4665","2",1,2,7,85,2068,83,1,33.1254943909354
"4666","2",2,2,7,85,2068,83,1,38.2663634004109
"4667","2",2,2,7,85,2068,83,1,38.2663634004109
"4668","2",1,2,7,85,2068,83,1,33.1254943909354
"4669","2",2,1,1,732,10445,84,1,73.6590593950221
"4670","2",2,1,3,732,10445,84,1,48.4835083071702
"4671","2",2,1,1,732,10445,84,1,73.6590593950221
"4672","2",2,1,1,732,10445,84,1,73.6590593950221
"4673","2",2,1,2,732,10445,84,1,73.6590593950221
"4674","2",2,1,1,732,10445,84,1,73.6590593950221
"4675","2",2,1,2,732,10445,84,1,73.6590593950221
"4676","2",2,1,1,732,10445,84,1,73.6590593950221
"4677","2",2,1,1,732,10445,84,1,73.6590593950221
"4678","2",2,1,2,732,10445,84,1,73.6590593950221
"4679","2",2,1,1,732,10445,84,1,73.6590593950221
"4680","2",2,1,3,732,10445,84,1,48.4835083071702
"4681","2",2,1,1,732,10445,84,1,73.6590593950221
"4682","2",1,1,1,732,10445,84,1,54.0470326593134
"4683","2",2,1,3,732,10445,84,1,48.4835083071702
"4684","2",2,1,1,732,10445,84,1,73.6590593950221
"4685","2",2,1,1,732,10445,84,1,73.6590593950221
"4686","2",2,1,3,732,10445,84,1,48.4835083071702
"4687","2",2,1,1,732,10445,84,1,73.6590593950221
"4688","2",2,1,3,732,10445,84,1,48.4835083071702
"4689","2",2,1,1,732,10445,84,1,73.6590593950221
"4690","2",2,1,1,732,10445,84,1,73.6590593950221
"4691","2",2,1,1,732,10445,84,1,73.6590593950221
"4692","2",2,1,1,732,10445,84,1,73.6590593950221
"4693","2",2,1,1,732,10445,84,1,73.6590593950221
"4694","2",2,1,1,732,10445,84,1,73.6590593950221
"4695","2",2,1,2,732,10445,84,1,73.6590593950221
"4696","2",2,1,1,732,10445,84,1,73.6590593950221
"4697","2",2,1,1,732,10445,84,1,73.6590593950221
"4698","2",1,1,1,732,10445,84,1,54.0470326593134
"4699","2",2,1,3,732,10445,84,1,48.4835083071702
"4700","2",2,1,2,732,10445,84,1,73.6590593950221
"4701","2",2,1,2,732,10445,84,1,73.6590593950221
"4702","2",2,1,2,732,10445,84,1,73.6590593950221
"4703","2",2,1,2,732,10445,84,1,73.6590593950221
"4704","2",2,1,1,732,10445,84,1,73.6590593950221
"4705","2",2,1,1,732,10445,84,1,73.6590593950221
"4706","2",2,1,3,732,10445,84,1,48.4835083071702
"4707","2",2,1,1,732,10445,84,1,73.6590593950221
"4708","2",2,1,1,732,10445,84,1,73.6590593950221
"4709","2",2,1,1,732,10445,84,1,73.6590593950221
"4710","2",2,1,1,732,10445,84,1,73.6590593950221
"4711","2",2,1,3,732,10445,84,1,48.4835083071702
"4712","2",2,1,1,732,10445,84,1,73.6590593950221
"4713","2",2,1,3,732,10445,84,1,48.4835083071702
"4714","2",2,1,1,732,10445,84,1,73.6590593950221
"4715","2",2,1,6,732,10445,84,1,29.2234240873299
"4716","2",2,1,1,732,10445,84,1,73.6590593950221
"4717","2",2,1,1,732,10445,84,1,73.6590593950221
"4718","2",2,1,1,732,10445,84,1,73.6590593950221
"4719","2",2,1,1,732,10445,84,1,73.6590593950221
"4720","2",2,1,1,732,10445,84,1,73.6590593950221
"4721","2",2,1,1,732,10445,84,1,73.6590593950221
"4722","2",2,1,1,732,10445,84,1,73.6590593950221
"4723","1",2,1,1,732,10445,84,1,73.6590593950221
"4724","2",2,1,1,732,10445,84,1,73.6590593950221
"4725","2",2,1,1,732,10445,84,1,73.6590593950221
"4726","2",2,1,2,732,10445,84,1,73.6590593950221
"4727","2",2,1,1,732,10445,84,1,73.6590593950221
"4728","2",2,1,2,732,10445,84,1,73.6590593950221
"4729","2",2,1,1,732,10445,84,1,73.6590593950221
"4730","2",2,1,2,732,10445,84,1,73.6590593950221
"4731","2",2,1,1,732,10445,84,1,73.6590593950221
"4732","2",2,1,3,732,10445,84,1,48.4835083071702
"4733","2",2,1,1,732,10445,84,1,73.6590593950221
"4734","2",2,1,2,732,10445,84,1,73.6590593950221
"4735","2",2,1,2,732,10445,84,1,73.6590593950221
"4736","2",2,1,2,732,10445,84,1,73.6590593950221
"4737","2",2,1,2,732,10445,84,1,73.6590593950221
"4738","2",2,1,2,732,10445,84,1,73.6590593950221
"4739","2",2,1,2,732,10445,84,1,73.6590593950221
"4740","2",2,1,1,732,10445,84,1,73.6590593950221
"4741","2",2,1,1,732,10445,84,1,73.6590593950221
"4742","2",2,1,1,732,10445,84,1,73.6590593950221
"4743","2",2,1,2,732,10445,84,1,73.6590593950221
"4744","2",2,1,1,732,10445,84,1,73.6590593950221
"4745","2",2,1,1,732,10445,84,1,73.6590593950221
"4746","2",2,1,1,732,10445,84,1,73.6590593950221
"4747","2",2,1,2,732,10445,84,1,73.6590593950221
"4748","2",2,1,2,732,10445,84,1,73.6590593950221
"4749","2",2,1,3,732,10445,84,1,48.4835083071702
"4750","2",2,1,2,732,10445,84,1,73.6590593950221
"4751","2",2,1,2,732,10445,84,1,73.6590593950221
"4752","2",2,1,1,732,10445,84,1,73.6590593950221
"4753","2",2,1,1,732,10445,84,1,73.6590593950221
"4754","2",2,1,1,732,10445,84,1,73.6590593950221
"4755","2",2,1,1,732,10445,84,1,73.6590593950221
"4756","2",2,1,1,732,10445,84,1,73.6590593950221
"4757","2",2,1,2,732,10445,84,1,73.6590593950221
"4758","2",2,1,1,732,10445,84,1,73.6590593950221
"4759","2",2,1,1,732,10445,84,1,73.6590593950221
"4760","2",2,1,1,732,10445,84,1,73.6590593950221
"4761","2",2,1,1,732,10445,84,1,73.6590593950221
"4762","2",2,1,1,732,10445,84,1,73.6590593950221
"4763","2",2,1,1,732,10445,84,1,73.6590593950221
"4764","2",2,1,1,732,10445,84,1,73.6590593950221
"4765","2",2,1,1,732,10445,84,1,73.6590593950221
"4766","2",2,1,1,732,10445,84,1,73.6590593950221
"4767","2",2,1,2,732,10445,84,1,73.6590593950221
"4768","2",2,1,1,732,10445,84,1,73.6590593950221
"4769","2",2,1,1,732,10445,84,1,73.6590593950221
"4770","2",2,1,1,732,10445,84,1,73.6590593950221
"4771","2",2,1,1,732,10445,84,1,73.6590593950221
"4772","2",2,1,1,732,10445,84,1,73.6590593950221
"4773","2",2,1,1,732,10445,84,1,73.6590593950221
"4774","2",2,1,2,732,10445,84,1,73.6590593950221
"4775","2",2,1,2,732,10445,84,1,73.6590593950221
"4776","2",2,1,1,732,10445,84,1,73.6590593950221
"4777","2",2,1,2,732,10445,84,1,73.6590593950221
"4778","2",2,1,3,34,670,85,1,66.2176417213274
"4779","2",2,1,2,34,670,85,1,100.601820595318
"4780","2",2,1,4,34,670,85,1,39.9126691456657
"4781","2",2,1,3,34,670,85,1,66.2176417213274
"4782","2",2,1,3,34,670,85,1,66.2176417213274
"4783","2",2,1,3,34,670,85,1,66.2176417213274
"4784","2",2,1,2,34,670,85,1,100.601820595318
"4785","2",2,1,3,34,670,85,1,66.2176417213274
"4786","2",2,1,3,34,670,85,1,66.2176417213274
"4787","2",2,1,4,34,670,85,1,39.9126691456657
"4788","2",2,1,2,34,670,85,1,100.601820595318
"4789","2",2,1,3,34,670,85,1,66.2176417213274
"4790","2",2,1,3,34,670,85,1,66.2176417213274
"4791","2",2,1,3,85,1509,86,1,59.6551769298406
"4792","2",2,1,3,85,1509,86,1,59.6551769298406
"4793","2",2,1,3,85,1509,86,1,59.6551769298406
"4794","2",2,1,3,85,1509,86,1,59.6551769298406
"4795","2",2,1,3,85,1509,86,1,59.6551769298406
"4796","2",2,1,3,85,1509,86,1,59.6551769298406
"4797","2",2,1,3,85,1509,86,1,59.6551769298406
"4798","2",2,1,3,85,1509,86,1,59.6551769298406
"4799","2",2,1,3,85,1509,86,1,59.6551769298406
"4800","2",2,1,3,85,1509,86,1,59.6551769298406
"4801","2",2,1,3,85,1509,86,1,59.6551769298406
"4802","2",2,1,3,85,1509,86,1,59.6551769298406
"4803","2",2,1,3,85,1509,86,1,59.6551769298406
"4804","2",2,1,3,85,1509,86,1,59.6551769298406
"4805","2",2,1,3,85,1509,86,1,59.6551769298406
"4806","2",2,1,3,85,1509,86,1,59.6551769298406
"4807","2",2,1,3,85,1509,86,1,59.6551769298406
"4808","2",2,1,3,85,1509,86,1,59.6551769298406
"4809","2",2,1,3,85,1509,86,1,59.6551769298406
"4810","2",2,1,3,85,1509,86,1,59.6551769298406
"4811","2",2,1,3,85,1509,86,1,59.6551769298406
"4812","2",2,1,3,85,1509,86,1,59.6551769298406
"4813","2",2,1,3,85,1509,86,1,59.6551769298406
"4814","2",2,1,3,85,1509,86,1,59.6551769298406
"4815","2",2,1,2,85,1509,86,1,90.6317297184087
"4816","2",2,1,3,85,1509,86,1,59.6551769298406
"4817","2",2,1,3,85,1509,86,1,59.6551769298406
"4818","2",2,2,3,85,1509,86,1,51.7510789700874
"4819","2",2,1,3,85,1509,86,1,59.6551769298406
"4820","2",2,1,3,85,1509,86,1,59.6551769298406
"4821","2",2,1,3,85,1509,86,1,59.6551769298406
"4822","2",2,1,3,85,1509,86,1,59.6551769298406
"4823","2",2,1,3,85,1509,86,1,59.6551769298406
"4824","2",2,1,3,85,1509,86,1,59.6551769298406
"4825","2",2,1,3,85,1509,86,1,59.6551769298406
"4826","2",2,1,3,85,1509,86,1,59.6551769298406
"4827","2",2,1,3,85,1509,86,1,59.6551769298406
"4828","2",2,1,3,85,1509,86,1,59.6551769298406
"4829","2",2,1,3,85,1509,86,1,59.6551769298406
"4830","2",2,1,3,85,1509,86,1,59.6551769298406
"4831","2",2,1,3,85,1509,86,1,59.6551769298406
"4832","2",2,1,3,85,1509,86,1,59.6551769298406
"4833","2",2,1,3,85,1509,86,1,59.6551769298406
"4834","2",2,1,3,85,1509,86,1,59.6551769298406
"4835","2",2,1,2,866,12656,87,1,75.3074468316102
"4836","2",2,1,2,866,12656,87,1,75.3074468316102
"4837","2",1,1,2,866,12656,87,1,55.2565301787251
"4838","2",2,1,2,866,12656,87,1,75.3074468316102
"4839","2",2,1,3,866,12656,87,1,49.5685018793344
"4840","2",2,1,2,866,12656,87,1,75.3074468316102
"4841","2",2,1,2,866,12656,87,1,75.3074468316102
"4842","2",2,1,2,866,12656,87,1,75.3074468316102
"4843","2",2,1,2,866,12656,87,1,75.3074468316102
"4844","2",2,1,2,866,12656,87,1,75.3074468316102
"4845","2",2,1,2,866,12656,87,1,75.3074468316102
"4846","2",2,1,3,866,12656,87,1,49.5685018793344
"4847","2",2,1,2,866,12656,87,1,75.3074468316102
"4848","2",2,1,2,866,12656,87,1,75.3074468316102
"4849","2",2,1,2,866,12656,87,1,75.3074468316102
"4850","2",2,1,2,866,12656,87,1,75.3074468316102
"4851","2",2,1,2,866,12656,87,1,75.3074468316102
"4852","2",2,1,2,866,12656,87,1,75.3074468316102
"4853","2",2,1,2,866,12656,87,1,75.3074468316102
"4854","2",2,1,2,866,12656,87,1,75.3074468316102
"4855","2",2,1,2,866,12656,87,1,75.3074468316102
"4856","2",2,1,2,866,12656,87,1,75.3074468316102
"4857","2",2,1,2,866,12656,87,1,75.3074468316102
"4858","2",2,1,2,866,12656,87,1,75.3074468316102
"4859","2",2,1,2,866,12656,87,1,75.3074468316102
"4860","2",2,2,4,866,12656,87,1,29.8774037269735
"4861","2",2,1,2,866,12656,87,1,75.3074468316102
"4862","2",2,1,2,866,12656,87,1,75.3074468316102
"4863","2",2,1,2,866,12656,87,1,75.3074468316102
"4864","2",2,1,2,866,12656,87,1,75.3074468316102
"4865","2",2,1,2,866,12656,87,1,75.3074468316102
"4866","2",2,1,2,866,12656,87,1,75.3074468316102
"4867","2",2,2,2,866,12656,87,1,75.3074468316102
"4868","2",2,1,3,866,12656,87,1,49.5685018793344
"4869","2",2,1,3,866,12656,87,1,49.5685018793344
"4870","2",2,1,2,866,12656,87,1,75.3074468316102
"4871","2",2,1,2,866,12656,87,1,75.3074468316102
"4872","2",2,1,2,866,12656,87,1,75.3074468316102
"4873","2",2,1,3,866,12656,87,1,49.5685018793344
"4874","2",2,1,2,866,12656,87,1,75.3074468316102
"4875","2",2,1,2,866,12656,87,1,75.3074468316102
"4876","2",2,1,2,866,12656,87,1,75.3074468316102
"4877","2",2,1,2,866,12656,87,1,75.3074468316102
"4878","2",2,1,2,866,12656,87,1,75.3074468316102
"4879","2",2,1,2,866,12656,87,1,75.3074468316102
"4880","2",2,1,2,866,12656,87,1,75.3074468316102
"4881","2",2,1,2,866,12656,87,1,75.3074468316102
"4882","2",2,1,2,866,12656,87,1,75.3074468316102
"4883","2",2,1,2,866,12656,87,1,75.3074468316102
"4884","2",2,1,2,866,12656,87,1,75.3074468316102
"4885","2",2,1,2,866,12656,87,1,75.3074468316102
"4886","2",2,1,2,866,12656,87,1,75.3074468316102
"4887","2",2,1,2,866,12656,87,1,75.3074468316102
"4888","2",2,1,2,866,12656,87,1,75.3074468316102
"4889","2",2,1,3,866,12656,87,1,49.5685018793344
"4890","2",2,1,2,866,12656,87,1,75.3074468316102
"4891","2",2,1,3,866,12656,87,1,49.5685018793344
"4892","2",2,1,2,866,12656,87,1,75.3074468316102
"4893","2",2,1,2,866,12656,87,1,75.3074468316102
"4894","2",2,1,2,866,12656,87,1,75.3074468316102
"4895","2",2,1,2,866,12656,87,1,75.3074468316102
"4896","2",2,1,2,866,12656,87,1,75.3074468316102
"4897","2",2,1,2,866,12656,87,1,75.3074468316102
"4898","2",2,1,2,866,12656,87,1,75.3074468316102
"4899","2",1,1,3,866,12656,87,1,33.4490760177812
"4900","2",2,1,2,866,12656,87,1,75.3074468316102
"4901","2",2,1,2,866,12656,87,1,75.3074468316102
"4902","1",2,1,2,866,12656,87,1,75.3074468316102
"4903","2",2,1,2,866,12656,87,1,75.3074468316102
"4904","2",1,1,2,866,12656,87,1,55.2565301787251
"4905","2",2,1,2,866,12656,87,1,75.3074468316102
"4906","2",2,1,3,866,12656,87,1,49.5685018793344
"4907","2",2,1,2,866,12656,87,1,75.3074468316102
"4908","2",2,1,2,866,12656,87,1,75.3074468316102
"4909","2",2,1,2,866,12656,87,1,75.3074468316102
"4910","2",2,1,2,866,12656,87,1,75.3074468316102
"4911","2",2,1,2,866,12656,87,1,75.3074468316102
"4912","2",2,1,2,866,12656,87,1,75.3074468316102
"4913","2",2,1,6,866,12656,87,1,29.8774037269735
"4914","2",2,1,2,866,12656,87,1,75.3074468316102
"4915","2",2,1,2,866,12656,87,1,75.3074468316102
"4916","2",2,1,2,866,12656,87,1,75.3074468316102
"4917","2",2,1,2,866,12656,87,1,75.3074468316102
"4918","2",2,1,2,866,12656,87,1,75.3074468316102
"4919","2",2,1,2,866,12656,87,1,75.3074468316102
"4920","2",2,1,2,866,12656,87,1,75.3074468316102
"4921","2",2,1,2,866,12656,87,1,75.3074468316102
"4922","2",2,1,2,866,12656,87,1,75.3074468316102
"4923","2",2,1,2,866,12656,87,1,75.3074468316102
"4924","2",2,1,2,866,12656,87,1,75.3074468316102
"4925","2",2,1,2,866,12656,87,1,75.3074468316102
"4926","2",2,1,2,866,12656,87,1,75.3074468316102
"4927","2",2,1,2,866,12656,87,1,75.3074468316102
"4928","2",2,1,2,866,12656,87,1,75.3074468316102
"4929","2",2,1,2,866,12656,87,1,75.3074468316102
"4930","2",2,1,2,866,12656,87,1,75.3074468316102
"4931","2",2,1,2,866,12656,87,1,75.3074468316102
"4932","2",2,1,2,866,12656,87,1,75.3074468316102
"4933","2",2,1,2,866,12656,87,1,75.3074468316102
"4934","2",2,1,2,866,12656,87,1,75.3074468316102
"4935","2",2,1,2,866,12656,87,1,75.3074468316102
"4936","2",2,1,3,866,12656,87,1,49.5685018793344
"4937","2",2,1,2,866,12656,87,1,75.3074468316102
"4938","2",2,1,2,866,12656,87,1,75.3074468316102
"4939","2",2,1,2,866,12656,87,1,75.3074468316102
"4940","2",2,1,2,866,12656,87,1,75.3074468316102
"4941","2",2,1,2,866,12656,87,1,75.3074468316102
"4942","2",2,1,2,866,12656,87,1,75.3074468316102
"4943","2",2,1,3,866,12656,87,1,49.5685018793344
"4944","2",2,1,2,866,12656,87,1,75.3074468316102
"4945","2",2,1,2,866,12656,87,1,75.3074468316102
"4946","2",2,1,2,866,12656,87,1,75.3074468316102
"4947","2",2,1,2,866,12656,87,1,75.3074468316102
"4948","2",2,1,3,866,12656,87,1,49.5685018793344
"4949","2",2,1,2,866,12656,87,1,75.3074468316102
"4950","2",2,1,2,866,12656,87,1,75.3074468316102
"4951","2",2,1,2,866,12656,87,1,75.3074468316102
"4952","2",2,1,2,866,12656,87,1,75.3074468316102
"4953","2",2,1,2,866,12656,87,1,75.3074468316102
"4954","2",2,1,2,866,12656,87,1,75.3074468316102
"4955","2",2,1,2,866,12656,87,1,75.3074468316102
"4956","2",2,1,2,866,12656,87,1,75.3074468316102
"4957","2",2,1,2,866,12656,87,1,75.3074468316102
"4958","2",2,1,1,866,12656,87,1,75.3074468316102
"4959","2",2,1,2,866,12656,87,1,75.3074468316102
"4960","2",2,1,2,866,12656,87,1,75.3074468316102
"4961","2",2,1,2,866,12656,87,1,75.3074468316102
"4962","2",2,1,2,866,12656,87,1,75.3074468316102
"4963","2",2,1,1,866,12656,87,1,75.3074468316102
"4964","2",2,1,2,866,12656,87,1,75.3074468316102
"4965","2",2,1,2,866,12656,87,1,75.3074468316102
"4966","2",2,1,2,866,12656,87,1,75.3074468316102
"4967","2",2,1,2,866,12656,87,1,75.3074468316102
"4968","2",2,1,2,866,12656,87,1,75.3074468316102
"4969","2",2,1,1,866,12656,87,1,75.3074468316102
"4970","2",2,1,2,866,12656,87,1,75.3074468316102
"4971","2",2,1,2,866,12656,87,1,75.3074468316102
"4972","2",2,1,3,490,11809,88,1,81.6552471494935
"4973","2",2,1,4,490,11809,88,1,49.2176824599238
"4974","2",2,1,3,490,11809,88,1,81.6552471494935
"4975","2",2,1,3,490,11809,88,1,81.6552471494935
"4976","2",2,1,3,490,11809,88,1,81.6552471494935
"4977","2",2,1,3,490,11809,88,1,81.6552471494935
"4978","2",2,1,2,490,11809,88,1,124.05555847142
"4979","2",2,1,2,490,11809,88,1,124.05555847142
"4980","2",2,1,3,490,11809,88,1,81.6552471494935
"4981","2",2,1,3,490,11809,88,1,81.6552471494935
"4982","2",2,1,3,490,11809,88,1,81.6552471494935
"4983","2",2,1,4,490,11809,88,1,49.2176824599238
"4984","2",2,1,3,490,11809,88,1,81.6552471494935
"4985","2",2,1,3,490,11809,88,1,81.6552471494935
"4986","2",2,1,3,490,11809,88,1,81.6552471494935
"4987","2",2,1,3,490,11809,88,1,81.6552471494935
"4988","2",2,1,3,490,11809,88,1,81.6552471494935
"4989","2",2,1,3,490,11809,88,1,81.6552471494935
"4990","2",2,1,3,490,11809,88,1,81.6552471494935
"4991","2",2,1,3,490,11809,88,1,81.6552471494935
"4992","2",2,1,3,490,11809,88,1,81.6552471494935
"4993","2",2,1,3,490,11809,88,1,81.6552471494935
"4994","2",2,1,3,490,11809,88,1,81.6552471494935
"4995","2",2,1,3,490,11809,88,1,81.6552471494935
"4996","2",2,1,3,490,11809,88,1,81.6552471494935
"4997","2",2,1,3,490,11809,88,1,81.6552471494935
"4998","2",2,1,3,490,11809,88,1,81.6552471494935
"4999","2",2,1,3,490,11809,88,1,81.6552471494935
"5000","2",2,1,3,490,11809,88,1,81.6552471494935
"5001","2",2,1,3,490,11809,88,1,81.6552471494935
"5002","2",2,1,3,490,11809,88,1,81.6552471494935
"5003","2",2,1,3,490,11809,88,1,81.6552471494935
"5004","2",2,1,3,490,11809,88,1,81.6552471494935
"5005","2",2,1,3,490,11809,88,1,81.6552471494935
"5006","2",2,1,3,490,11809,88,1,81.6552471494935
"5007","2",2,1,3,490,11809,88,1,81.6552471494935
"5008","2",2,1,3,490,11809,88,1,81.6552471494935
"5009","2",2,1,3,490,11809,88,1,81.6552471494935
"5010","2",2,1,3,490,11809,88,1,81.6552471494935
"5011","2",2,1,3,490,11809,88,1,81.6552471494935
"5012","2",2,1,3,490,11809,88,1,81.6552471494935
"5013","2",2,1,3,490,11809,88,1,81.6552471494935
"5014","2",2,1,3,490,11809,88,1,81.6552471494935
"5015","2",2,1,3,490,11809,88,1,81.6552471494935
"5016","1",1,1,7,490,11809,88,1,35.8671638108956
"5017","2",1,1,3,490,11809,88,1,55.1013741711008
"5018","2",2,1,3,490,11809,88,1,81.6552471494935
"5019","2",2,1,3,490,11809,88,1,81.6552471494935
"5020","2",2,1,4,490,11809,88,1,49.2176824599238
"5021","2",2,1,3,490,11809,88,1,81.6552471494935
"5022","2",2,1,3,490,11809,88,1,81.6552471494935
"5023","2",2,1,3,490,11809,88,1,81.6552471494935
"5024","2",2,1,2,490,11809,88,1,124.05555847142
"5025","2",2,1,3,490,11809,88,1,81.6552471494935
"5026","2",2,1,3,490,11809,88,1,81.6552471494935
"5027","2",2,1,3,490,11809,88,1,81.6552471494935
"5028","2",2,2,2,490,11809,88,1,124.05555847142
"5029","2",2,1,3,490,11809,88,1,81.6552471494935
"5030","2",2,1,3,490,11809,88,1,81.6552471494935
"5031","2",2,1,3,490,11809,88,1,81.6552471494935
"5032","2",1,1,3,490,11809,88,1,55.1013741711008
"5033","2",2,1,3,490,11809,88,1,81.6552471494935
"5034","2",2,1,3,490,11809,88,1,81.6552471494935
"5035","2",2,1,3,490,11809,88,1,81.6552471494935
"5036","2",2,1,4,490,11809,88,1,49.2176824599238
"5037","1",1,1,3,490,11809,88,1,55.1013741711008
"5038","2",2,1,3,490,11809,88,1,81.6552471494935
"5039","2",2,1,3,490,11809,88,1,81.6552471494935
"5040","2",2,1,3,490,11809,88,1,81.6552471494935
"5041","2",2,1,3,490,11809,88,1,81.6552471494935
"5042","2",2,1,3,490,11809,88,1,81.6552471494935
"5043","2",2,1,3,490,11809,88,1,81.6552471494935
"5044","2",2,1,3,490,11809,88,1,81.6552471494935
"5045","2",2,1,3,490,11809,88,1,81.6552471494935
"5046","2",2,1,3,490,11809,88,1,81.6552471494935
"5047","2",2,1,3,490,11809,88,1,81.6552471494935
"5048","2",2,1,4,490,11809,88,1,49.2176824599238
"5049","2",2,1,3,490,11809,88,1,81.6552471494935
"5050","2",2,1,3,490,11809,88,1,81.6552471494935
"5051","2",2,1,3,490,11809,88,1,81.6552471494935
"5052","2",2,1,3,490,11809,88,1,81.6552471494935
